Wind AT 2013,Wind AT 2015,Wind AT 2016,Wind 2030 TU EEG Stromzukunft,WEB 2015 Umgebung Wien,Hochrechnung berschuss 2050,Wind AT 2017,Wind AT 2018,Wind AT 2019,Wind AT 2020
1.3943,605.4285,23.8115,0.172938853,1.115322,17.6,370.123,672.558,26,362
2.6223,441.188,34.1823,0.201397147,0.706617,18.4,439.054,606.889,40,353
4.9915,262.423,40.4245,0.212342648,0.519141,17.1,579.483,473.667,30,361
4.6688,140.889,47.9818,0.236422741,0.225414,15.8,955.701,395.252,29,516
5.4645,107.5275,67.1383,0.282393828,0.11244,14.4,1197.482,486.847,60,411
4.7938,80.1838,53.2175,0.350255907,0.072498,11.9,1453.764,542.072,29,347
5.5345,77.2008,114.4298,0.354634107,0.055728,8.1,1549.047,686.476,83,248
5.971,187.822,161.5085,0.453143581,0.00375,5,1341.852,825.635,182,215
6.7578,330.139,251.8103,0.696133614,0,2.7,1057.374,1105.941,403,133
12.297,332.6995,280.0138,0.731159208,0,0.9,963.41,1150.677,677,38
13.2198,376.8225,332.4243,0.899719861,0.405456,0.5,823.93,1020.374,924,50
25.5708,437.127,325.5685,1.57396249,0.566091,0.7,910.948,819.997,779,70
41.4038,601.2078,303.8258,2.068698957,0.312618,1.5,1237.397,815.187,674,55
54.0483,577.3358,369.9458,2.23725961,0.265932,1.3,1458.39,724.955,722,44
38.2738,658.8628,374.7903,2.285419805,0.39843,2.2,1417.968,720.582,741,29
17.6315,620.2525,367.0168,2.278852505,0.248775,2,1381.073,790.584,851,11
36.1105,500.0873,386.4105,1.908894696,0.156756,1.4,1406.107,779.853,758,10
60.4983,372.5008,378.9973,1.523613204,0.0042,0.2,1544.482,710.194,668,13
77.4943,179.6325,370.576,1.311270556,0.003147,0,1525.297,561.747,553,12
73.8128,126.697,355.2435,1.405401828,0.005268,0,1515.024,445.943,492,15
37.1473,68.5435,343.222,1.446994723,0,0,1341.393,295.054,473,11
17.422,27.6085,268.1368,1.304703255,0.00375,1.4,1284.43,174.257,848,4
13.588,25.5308,265.3343,1.168979096,0,3.8,1317.57,134.385,914,14
18.0833,38.2205,170.9555,1.692173856,0,6.2,1229.696,97.431,657,64
18.0035,129.183,154.6463,2.699159591,0.01575,7.8,1292.686,69.048,1062,128
28.3218,160.7165,195.3088,2.985931619,0.646188,8.2,1246.894,63.557,1224,122
25.8565,115.6863,165.735,2.675079498,0.078798,7.6,1065.783,49.025,807,158
30.3165,98.3815,184.3238,2.683835899,0.018099,6.6,650.228,42.076,641,201
26.241,123.7498,311.3695,2.062131656,0.063873,5.7,436.313,36.675,488,1016
28.384,214.9495,578.6568,1.86949091,0.216159,4.6,262,17.287,376,1308
31.284,223.5048,603.8258,1.705308458,0.605553,2.9,225.924,13.446,704,594
55.35,256.523,499.579,2.011782369,0.571929,2.3,173.157,17.011,293,393
102.9713,207.8563,389.458,2.429900365,0.038694,0.7,115.816,22.824,143,147
174.7868,189.5645,551.5525,1.256543068,0.003579,0,154.353,41.377,132,119
359.6683,207.8045,592.1738,1.394456336,0.06261,0,320.126,223.593,393,91
387.4465,271.5265,397.3708,1.714064849,0.135984,0,552.132,379.207,1146,68
340.166,288.1183,463.0645,1.392267236,0.132018,0,669.46,263.48,243,70
294.486,255.4448,526.5653,1.193059189,0.755535,0,497.96,111.102,142,138
317.598,260.4535,453.4895,1.039822229,0.908478,0,360.407,66.488,358,290
325.3135,297.91,401.135,1.000418434,0.293313,0,331.22,97.711,635,532
341.8113,267.6623,261.8348,0.936934555,0.176739,0,328.832,57.168,721,760
398.2138,227.8175,250.1285,0.923799954,0.028128,0,292.406,12.558,861,789
439.9965,221.374,215.4153,1.011363935,0.085746,0,249.026,10.087,1184,532
363.6773,228.8385,117.9643,0.781508495,0.00351,0,196.956,8.367,974,871
221.8505,199.7435,70.8205,0.503492867,0,0.7,242.816,12.655,716,576
153.7733,100.6523,28.4038,0.356823208,0,2.8,282.264,0.933,944,356
170.832,83.0465,16.1665,0.205775347,0,5.2,462.719,0.797,905,307
233.8225,124.3718,11.1673,0.14666966,0,7.6,669.7,1.748,723,237
358.1428,196.0515,9.464,0.137913268,0.019899,9.5,759.878,11.203,529,196
357.2338,292.5065,13.71,0.172938853,0.169704,11.1,1277.858,32.284,542,155
309.1713,419.3968,18.9675,0.426874387,0.879039,10.8,1712.17,58.239,558,165
264.1918,501.1395,22.3505,0.899719861,1.483782,9.9,1909.671,64.801,582,106
254.6278,549.7735,43.7085,0.952258248,1.09401,9,1860.855,51.327,560,70
262.8085,456.006,49.7155,0.757428401,0.427095,6.5,2054.507,36.406,524,50
325.3075,513.0208,47.9998,0.571354947,0.825162,4.9,2067.645,15.787,279,67
403.8863,472.1683,31.545,0.842803282,0.835494,3.7,1895.619,17.295,155,73
428.9885,396.1068,117.457,0.886585269,0.58965,1.5,1781.426,21.398,338,67
495.5553,374.6163,147.2078,0.967581949,0.449496,0,1690.684,51.743,568,121
605.4618,326.5345,60.771,1.278434061,0.223314,0,1592.898,63.102,384,468
618.2498,278.6053,142.6205,1.740334043,0.357129,0,1537.839,112.516,651,940
611.0033,213.2625,223.8743,1.86730181,0.340482,0,1473.062,183.208,521,1350
606.4833,185.418,226.1193,1.379132635,0.033765,0,1293.938,265.691,389,1469
630.0538,120.5108,468.1313,1.324405157,0.000552,0,1065.853,304.016,216,1176
590.073,113.3655,762.7128,1.801628831,0,0,857.036,478.4,136,872
416.6833,219.597,641.535,1.455751115,0.073995,0,683.223,731.991,158,544
183.245,537.394,376.7793,1.812574323,0.287634,0.8,525.579,1079.097,116,341
97.1175,900.1183,312.4523,1.679039264,1.157436,2.4,329.223,1247.917,122,208
148.644,825.6948,307.7498,1.582718882,0.324045,1.5,219.067,1156.004,155,93
184.386,443.4033,291.4783,1.372565343,0.193779,2.1,110.789,1035.545,56,32
201.742,256.3143,297.369,1.370376243,0.151776,3,39.279,896.116,19,13
301.2843,100.044,363.1665,1.591475283,0.444303,4.1,22.988,1036.653,17,17
314.7523,51.0385,351.4218,1.293757763,0.251391,5.4,9.753,881.655,15,49
289.5315,26.9533,216.2185,1.304703255,0.123828,6.8,13.99,707.873,29,79
254.6803,24.0705,152.5073,1.534558696,0.066726,7.8,26.352,601.995,76,137
100.1275,25.4945,175.857,1.291568663,0.015378,8.3,50.252,549.314,126,223
27.8655,60.826,153.2558,1.072658723,0.004071,8.2,52.266,551.771,210,276
20.1713,114.43,198.161,1.352863441,0.074172,7.3,60.764,496.986,394,379
47.9483,159.4138,188.5198,1.683417456,0.307944,5.5,58.893,420.052,913,570
119.5065,199.072,145.918,1.072658723,0.519936,3.4,61.227,357.186,1175,809
275.0585,203.0993,179.3538,0.893152569,0.581427,1.8,71.27,283.877,1296,1204
522.511,249.0748,127.4613,0.993851143,0.611688,0.2,99.511,242.572,1346,1355
840.523,246.2163,184.4303,0.829668681,0.350724,0,185.872,316.714,1597,1386
657.571,423.128,208.6698,0.945690956,0.248901,0,323.037,327.736,1607,1161
814.2625,374.2293,294.2658,1.403212728,0.257193,0,437.478,262.627,1567,1052
800.4688,279.9608,347.0125,1.961433083,0.185289,0,566.519,273.451,1639,966
1057.808,270.1535,231.8973,1.558638789,0.016986,0,591.787,283.639,1533,936
1082.6533,329.523,242.476,2.226314118,0.138108,0.6,563.018,297.672,1548,347
1059.674,533.3755,199.2795,1.876058211,0.652938,1.8,506.648,291.048,1437,220
968.7063,752.2253,219.6053,2.213179516,0.793986,3,599.832,272.601,1444,162
903.9718,784.346,202.4965,2.843640151,0.431781,3,728.293,230.496,1487,260
955.6858,642.7298,192.8995,2.793290864,0.414468,1.7,693.734,291.956,1493,507
1003.33,427.9655,237.3925,3.936000767,0.225405,0.3,686.497,360.63,1495,505
1032.273,232.916,187.3823,5.118114455,0.126084,1.2,612.099,293.815,1349,412
1044.472,155.5588,108.1548,4.995524889,0.092772,3.6,622.998,179.807,1453,433
1049.737,54.6188,84.86,5.181598343,0.225585,5,733.262,218.048,1339,545
989.434,62.0513,129.4415,4.70875287,0.183945,6.8,1054.587,286.004,1100,644
903.227,53.083,192.1375,4.292823974,0.042117,8.1,1178.522,380.901,1104,384
855.3453,59.035,226.745,4.056401233,0.019566,9.2,1141.892,506.098,1298,324
734.6068,56.9583,412.929,3.73241452,0.087039,8.4,1101.49,482.442,1417,275
542.1723,53.0315,435.1548,4.362875154,0.059586,7.5,993.43,487.785,1677,218
614.669,67.2138,505.9858,4.340984161,0.033672,7,690.503,509.413,1557,163
632.5363,114.9555,426.144,4.200881802,0.066495,6.1,580.202,551.852,1405,116
546.0495,200.9685,360.84,4.152721615,0.239781,4.6,566.89,568.276,1324,128
455.3773,203.2595,384.0595,4.345362361,0.252978,3.3,626.191,444.557,1179,211
487.1185,237.244,270.4473,3.730225419,0.23241,1.2,658.845,414.32,828,241
554.7288,306.2763,226.2583,2.515275237,0.243282,0.6,676.978,370.86,738,247
392.8115,269.5433,244.7758,1.628689977,0.325728,0,427.247,322.165,666,216
314.2538,256.7175,245.97,1.116440709,0.888018,0.3,250.31,186.001,800,202
283.2043,285.2473,261.2835,1.026687628,1.093545,0.2,191.088,121.989,977,213
280.66,341.6095,201.5385,1.236841175,0.862383,0.8,86.813,128.632,986,194
297.198,364.2473,121.3013,1.403212728,0.654183,1.5,104.835,192.183,957,214
329.172,309.4748,64.9205,1.57615159,0.443568,1.4,159.654,334.686,872,227
297.8765,324.1578,30.8363,1.635257269,0.309897,1.4,141.849,365.84,719,225
327.4598,298.8735,17.7003,1.781926929,0.492084,1.1,111.666,399.067,642,224
236.224,201.27,12.2603,1.948298491,0.496047,0,97.595,421.75,642,172
218.4988,146.5078,17.946,1.803817931,0.278466,0.8,161.723,467.967,609,125
185.387,195.72,19.215,1.457940215,0.207117,3,102.01,392.5,499,110
182.6905,165.2695,10.28,1.27186677,0.662973,5.7,55.913,277.088,397,57
239.1383,162.3738,13.8398,1.212761082,0.413304,9.3,27.609,306.371,410,38
295.6818,120.2983,40.628,1.560827889,0.210969,12.3,11.244,432.165,366,44
326.038,95.7515,38.0625,1.803817931,0.009735,14.2,23.307,572.385,417,46
402.0328,102.9193,44.7308,1.521424103,0.04737,15.5,53.095,588.447,404,30
414.237,100.1898,49.8543,1.247786677,0.100593,15.8,64.933,638.145,288,32
480.4165,95.055,61.8188,1.326594248,0.145098,15.2,68.07,636.759,370,30
500.899,94.9648,77.832,1.249975777,0.123252,13.5,66.119,635.968,528,24
461.2025,90.6598,349.0165,1.186491889,0.091488,12,70.85,690.156,1165,20
400.631,57.0013,362.6335,1.313459656,0.022116,8.8,91.844,701.171,1286,22
398.9495,39.013,306.0413,1.372565343,0.002811,5.2,141.739,664.154,880,10
414.143,36.6148,269.9373,1.236841175,0,1.7,192.332,590.33,1529,14
355.198,65.8593,295.2443,0.59762414,0.00075,0.2,296.946,608.631,1718,23
305.7175,106.3625,301.1025,0.634838835,0.12108,0,552.544,616.311,1889,50
242.8048,133.82,340.513,0.799021287,0.085758,0,823.524,549.121,1938,82
191.3665,134.3018,373.8613,0.834046882,0.003795,0,940.426,380.13,1730,114
170.175,131.9358,326.8168,0.974149241,0.002277,0,834.482,334.388,1396,111
178.6813,165.146,263.1475,0.952258248,0.077922,0.1,934.454,307.188,1280,72
163.128,196.5815,257.4148,0.704890014,0.064191,0.4,1089.542,248.529,1132,23
109.6958,263.363,232.2298,0.44438718,0.005898,0.9,1028.397,295.48,1231,17
75.3883,325.5238,157.592,0.394037893,0.004476,1.3,1034.551,323.035,1296,19
69.0373,419.316,146.9018,0.3721469,0.00702,1.6,1033.26,291.577,1353,33
93.671,536.2555,124.9125,0.337121315,0.00207,2.7,1048.131,248.765,1180,50
77.7293,495.5403,76.3135,0.413739795,0.012696,4.8,914.966,165.744,971,37
45.9543,370.121,69.5308,0.398416094,0.014118,7.4,760.8,88.636,799,23
45.6508,497.712,50.215,0.168560653,0.960564,11.8,1021.9,61.08,581,32
37.633,760.9115,75.557,0.105076774,2.050857,16.9,1317.843,59.306,436,101
32.5755,1006.5345,149.7883,0.109454974,2.420997,20.7,1516.341,53.747,399,175
29.6053,1103.7038,274.5595,0.07005118,2.8611,22.8,1619.052,50.081,276,255
27.3918,1076.1643,446.148,0.063483879,2.911269,22.6,1680.337,51.027,229,419
16.315,1023.0835,593.6193,0.07005118,2.748009,21.8,1689.583,47.006,190,655
11.2793,887.7793,727.193,0.041592886,2.438028,19.6,1625.169,71.251,150,710
12.0838,793.0765,794.258,0.024080093,2.119731,16.3,1681.922,567.133,112,671
12.201,749.527,836.7878,0.015323692,2.050554,12.9,1555.081,659.261,82,598
10.0278,640.6508,1286.461,0.017512793,1.981995,9,1405.027,315.94,32,548
7.666,534.736,1838.933,0.065672979,1.778982,4.6,1405.391,222.629,17,513
11.5033,471.55,1715.9145,0.164182461,1.337046,2,1534.784,306.951,22,610
16.0905,551.7395,1346.0248,0.192640746,1.090638,2,1569.424,163.852,20,742
18.425,482.2373,1311.9183,0.365579608,1.023786,1.3,1749.493,78.819,19,558
20.8443,366.0938,809.5255,0.700511814,0.903099,0.9,1686.535,46.415,13,312
19.0613,260.0358,649.8573,1.022309436,0.645987,1.1,1560.587,38.255,18,177
19.397,192.0583,453.4615,1.118629809,0.645102,0.4,1366.313,57.532,27,144
17.7233,183.6955,511.3133,1.282812262,0.524253,0.6,872.901,52.328,22,98
31.976,171.1093,505.0458,1.468885716,0.48888,0.7,443.437,79.765,41,112
68.449,237.7138,709.5655,1.900138304,0.236556,1.1,388.302,101.526,80,124
94.4093,201.9933,1016.2968,2.340147283,0.082914,0.7,525.144,79.766,95,121
100.7655,173.777,1330.9295,2.370794677,0,0.8,965.062,98.806,81,99
86.8628,187.7373,1413.286,2.438656757,0.00075,2.3,874.496,63.682,67,82
56.082,162.062,1511.2685,2.215368617,0,4.4,1314.118,46.652,56,15
75.4855,120.2665,1494.257,1.79068333,0,6.9,1582.294,35.653,100,5
90.0795,97.7238,1214.8005,1.387889036,0.003588,8.8,1400.64,39.437,67,13
108.4948,86.6875,850.0725,1.64839187,0.002802,10,782.937,47.834,41,20
94.0925,94.355,757.301,1.668093763,0,10.2,302.146,62.263,34,27
77.6468,73.2045,793.1835,1.608988076,0.014526,10.6,164.516,122.932,18,51
63.514,122.8988,636.8333,1.849789017,0.053742,11.2,148.473,105.665,11,118
44.7738,232.2768,604.2728,1.749090444,0.418173,11,101.737,86.27,17,199
34.8578,337.8505,511.5495,1.112062509,0.618528,9.3,65.618,227.005,23,225
29.7255,420.2865,363.606,1.26967767,0.765327,8.6,37.589,202.879,23,236
33.1848,532.7788,302.6918,1.379132635,0.938304,6.6,56.731,71.132,87,257
46.4038,481.1953,224.8415,1.405401828,0.826254,3.7,90.255,76.573,264,264
88.2788,433.6548,143.0743,1.339728849,0.843624,2.1,184.735,112.052,113,332
183.3455,425.2535,97.9848,1.519235003,0.779007,1.7,282.902,54.22,113,395
223.7163,373.5028,122.3435,1.565206089,0.856824,1.5,173.907,37.308,196,292
183.3478,340.9143,171.59,1.729388551,0.545361,1.3,115.463,38.728,525,248
190.0453,258.577,177.867,2.521842538,0.631005,1.1,105.617,45.942,585,151
120.8775,481.3475,139.488,2.543733531,0.793731,2.7,102.389,59.306,714,155
59.429,413.8705,131.9308,2.611595619,0.908418,2.3,106.492,90.882,774,246
30.6363,321.6815,113.9708,2.027106071,0.753504,2.1,80.481,107.794,772,297
48.258,222.457,130.7613,1.86949091,0.329043,1.4,61.191,144.456,897,236
49.7455,99.7068,170.9145,1.549882397,0.069489,0.2,59.545,161.841,1054,317
28.9418,44.889,169.3625,1.302514155,0.12666,0,38.452,199.449,1019,330
15.7068,93.029,165.4648,0.982905642,0.343896,1.5,26.714,190.816,831,332
4.2058,72.8923,90.5675,0.910665362,0.069114,4.7,14.891,141.145,902,293
2.096,29.894,54.1938,0.996040243,0.148458,7.8,12.477,111.224,1304,365
2.2295,16.9888,43.474,1.031065828,0.21111,11.1,30.697,124.588,1138,350
3.4788,21.0283,35.5255,0.980716541,0.143055,14.3,85.335,128.017,864,270
6.6303,12.1733,38.5365,0.849370574,0.00375,16.1,191.888,128.727,687,223
8.5935,7.1728,43.4645,0.844992383,0,16.5,331.034,121.631,772,237
11.2753,6.842,67.802,1.166789996,0.0015,16.1,449.233,138.898,1145,290
29.3163,9.4713,82.9665,1.002607534,0,14.4,514.024,124.351,1405,313
46.4358,6.248,91.482,1.098927917,0.00225,11.4,508.644,108.149,1534,298
38.57,15.8463,89.6868,1.49953311,0.0015,7.5,432.737,155.336,1637,202
27.4398,24.1553,55.0355,2.206612225,0,3.1,576.524,605.214,1043,184
22.4095,14.7075,66.627,2.797669064,0.01563,0,620.66,274.783,1134,269
24.595,59.0238,186.6795,2.883043946,0.01266,0,785.974,245.809,928,368
29.2113,64.0965,324.7418,2.756076179,0.046068,0,722.194,164.206,842,396
55.1,48.1953,429.3063,2.725428785,0.13731,0,275.313,102.472,934,349
39.04,45.2858,513.9173,3.187328766,0.052548,0,153.501,73.97,851,136
86.0255,35.5743,749.8035,2.753887078,0,0,82.558,43.577,824,46
141.6903,39.5138,837.3123,2.961851526,0,0,43.118,48.662,877,27
112.3525,53.7803,555.6558,2.725428785,0,0,25.405,54.339,985,26
219.1465,54.9635,433.8103,2.232881418,0,0,19.574,54.457,979,33
523.7823,74.0938,284.0808,2.097157251,0,0,12.484,74.326,899,37
366.9908,97.8743,309.2865,2.206612225,0,0,15.933,93.011,951,20
178.4758,89.455,347.8668,1.768792337,0,0,24.626,62.499,928,22
140.0488,70.003,320.3125,1.593664383,0,1.9,42.937,57.768,573,102
155.462,27.5378,214.6075,1.407590929,0,5.2,43.501,46.06,347,212
97.8425,25.432,151.0113,1.79506153,0,8.9,46.911,38.609,186,209
42.0983,45.6753,114.973,2.007404178,0.044661,12.6,49.32,59.897,157,203
12.3348,112.874,123.7665,3.344943927,0.242007,15.4,118.395,64.391,171,109
6.794,211.393,106.6538,3.607635853,0.472791,17.4,152.626,59.897,144,76
7.8378,287.35,53.4483,3.414995107,0.908634,17.8,186.56,50.2,119,22
16.8135,313.355,34.3718,3.071306491,1.07742,17.6,228.793,53.511,106,59
34.7898,313.3665,27.1098,2.607217419,1.355727,15.7,293.468,55.758,77,62
57.4043,283.8945,36.2405,3.130412179,1.156383,12.6,233.902,59.897,84,81
79.1773,244.371,39.944,3.349322118,0.973029,9,112.199,69.358,146,150
91.8023,219.9323,65.9888,2.861152953,0.83598,5,108.01,100.107,158,151
124.96,173.9343,104.5975,2.401442071,0.850011,1,160.045,144.456,148,261
194.7615,192.0223,207.99,1.836654416,0.689637,0,175.691,205.599,131,286
947.0148,263.7118,389.015,1.265299469,0.623493,0,227.296,288.857,79,445
574.043,407.1268,478.2183,1.000418434,0.728448,0.2,282.527,419.894,66,466
131.305,434.5,418.7143,0.704890014,0.476598,0.7,478.048,474.177,65,402
100.8898,443.0808,328.6418,0.560409455,0.121134,0.5,605.521,512.495,58,306
80.358,378.7363,268.9253,0.545085753,0.055881,0.4,611.92,440.117,58,477
50.1718,343.779,186.3918,0.685188122,0.092856,0.4,196.383,273.601,93,712
20.6125,539.748,123.7473,0.737726509,1.966566,1.7,230.794,187.149,66,4
10.9945,790.405,114.3938,0.652351627,3.153402,3,567.559,102,47,4
9.5403,910.1533,106.8558,0.656729828,2.497374,2.9,883.584,108.385,65,22
10.8895,981.3713,79.1828,0.882207068,2.464383,3.3,793.48,115.6,52,29
5.1108,873.111,46.3933,1.42291463,1.093056,5.1,497.159,111.224,45,28
4.0643,948.6713,20.9358,1.387889036,1.811457,8.9,262.047,59.306,12,35
4.0603,914.6115,20.172,1.302514155,1.490685,12.2,128.305,46.178,7,35
3.3243,543.4223,30.6593,1.779737838,1.02174,13.5,69.005,36.481,5,79
3.8868,282.0093,56.2143,1.243408476,0.828753,14.6,38.782,45.942,18,134
3.741,197.4955,91.3233,1.011363935,0.347514,15.4,21.893,71.96,26,236
4.3715,142.4415,198.4025,0.768373902,0.198813,15.1,13.003,118.793,47,528
6.7145,106.0068,366.768,0.534140261,0.186612,14.1,11.451,369.986,88,785
12.7398,66.4838,587.4303,0.44219808,0.090336,12.4,20.459,594.57,90,1262
17.86,35.792,755.782,0.284582928,0.066795,9.5,11.589,806.855,122,2227
19.2573,10.7513,927.1963,0.317419413,0.018666,7.2,13.526,327.056,127,2583
20.5185,14.378,984.284,0.275826527,0,3.9,19.533,103.892,203,2657
33.7613,205.0125,1043.7318,0.22547724,0,1.4,36.275,77.282,376,2483
62.763,146.2455,1284.0523,0.22109904,0,0,71.789,57.532,619,2437
83.2565,107.8595,1331.5263,0.291150219,0.09588,0,118.287,52.565,371,2511
116.649,216.5248,1230.5888,0.343688606,0.134997,0,202.273,61.316,284,2527
131.243,181.2875,1175.085,0.321797613,0,0,226.418,91.001,295,2466
133.8383,178.489,1141.1423,0.236422741,0.010191,0,308.491,109.686,155,2430
132.6035,168.8335,1094.2695,0.22328814,0.000276,0,872.712,95.613,67,2384
118.304,146.0018,1065.749,0.236422741,0,0,466.408,121.868,27,2440
149.7068,125.85,1060.6955,0.3721469,0,0,478.051,250.658,7,2555
181.5973,131.0565,1227.1653,0.514438368,0,0,1192.641,275.138,11,2426
219.181,208.1908,1002.9758,0.588867748,0,0,1472.321,197.675,9,2402
201.146,170.1585,508.9913,0.700511814,0,0,1059.607,216.479,66,2406
133.917,66.9738,278.5243,0.805588588,0,0.7,634.464,231.499,185,2309
52.5753,14.624,198.5623,0.915043562,0,3.9,745.547,181.591,479,2069
36.759,21.8765,173.4293,0.556031254,0,7.7,1044.733,115.009,348,1841
32.9113,27.9495,254.4413,0.212342648,0.001026,10.7,1135.938,67.466,431,1740
56.5625,18.1078,270.0253,0.258313734,0.006234,13.1,993.309,55.521,334,1583
94.648,23.2408,310.184,0.29771752,0.046842,14.7,725.054,49.726,123,1481
111.4495,37.197,388.253,0.44438718,0.103197,14.7,539.583,52.801,151,1487
88.3253,35.497,521.4765,0.617326042,0.114117,13.9,516.517,59.306,315,1537
100.2885,24.7783,1046.5105,0.682999021,0.118833,12.1,788,63.8,472,1536
130.063,19.6458,1728.7488,0.66986442,0.059091,9.4,1039.6,61.671,284,1399
163.9345,18.698,1883.5645,0.580111348,0.025986,6,1247.614,54.102,196,1175
183.5075,28.2755,1731.469,0.582300448,0.004968,2.7,1020.02,40.857,218,1070
221.1293,62.4138,1459.2078,0.59981324,0.004182,0,1058.407,35.18,226,1119
370.3238,79.0455,1273.408,0.492547375,0.042966,0,1486.835,40.975,369,1189
526.7695,49.144,1557.6173,0.654540728,0.144333,0,1325.875,89.699,434,1249
569.185,32.6195,1768.1815,0.915043562,0.029982,0,1003.783,131.684,487,1316
496.325,22.488,1862.2105,1.282812262,0,0,1217.825,179.935,393,1352
455.4045,20.089,1836.3088,1.241219376,0,0,1354.898,230.908,371,1242
409.3338,11.3438,1716.1078,1.330972448,0,0,1361.166,307.188,339,1175
836.4138,8.1625,1742.653,1.580529782,0,0,1412.741,435.505,173,1081
734.384,40.8825,1600.6723,1.740334043,0,0,1425.395,518.763,141,1025
319.9315,92.2395,1410.471,1.694362957,0,0,1165.303,484.229,116,1024
107.8773,150.4058,1512.1765,1.34848525,0,0,1296.056,468.619,105,1040
103.7975,129.444,1706.0135,0.950069147,0,0,1371.862,420.13,151,818
60.7953,71.966,1673.2013,0.641406135,0,0.7,1137.517,360.88,196,484
16.6908,39.9118,1628.1223,0.689566322,0,4,850.645,237.53,152,418
11.3833,29.2218,1477.9555,0.551653054,0,7.7,637.077,212.813,79,422
20.2253,25.4028,1298.1028,0.14885876,0,11.2,379.185,255.033,60,390
75.1748,40.1318,1245.4108,0.236422741,0.01113,14.2,283.021,320.906,100,442
213.782,67.7353,1261.9155,0.413739795,0.026358,16.1,220.995,427.936,88,398
453.5935,97.6883,1238.4133,0.363390508,0.170799,16.8,154.451,494.046,59,362
